# Profile data generated by Devel::NYTProf::Reader
# Version: v5.06
# More information at http://search.cpan.org/dist/Devel-NYTProf/
# Format: time,calls,time/call,code
0.000000,0,0.000000,if( defined $retval ) {
0.000000,0,0.000000,# Get the caller's hint hash
0.000000,0,0.000000,my $hints = (caller 0)[10];
0.000000,0,0.000000,
0.000000,0,0.000000,require Fcntl;
0.000000,0,0.000000,
0.000000,0,0.000000,# Decide if we're reading or writing and apply the appropriate encoding.
0.000000,0,0.000000,# Match what PerlIO_context_layers() does.  Read gets the read layer,
0.000000,0,0.000000,# everything else gets the write layer.
0.000000,0,0.000000,my $open_read_only = !($_[2] ^ Fcntl::O_RDONLY());
0.000000,0,0.000000,my $encoding = $open_read_only ? $hints->{"open<"} : $hints->{"open>"};
0.000000,0,0.000000,
0.000000,0,0.000000,# Apply the encoding, if any.
0.000000,0,0.000000,if( $encoding ) {
0.000000,0,0.000000,binmode $_[0], $encoding;
0.000000,0,0.000000,}
0.000000,0,0.000000,}
0.000000,0,0.000000,
0.000000,0,0.000000,
0.000000,0,0.000000,return $retval || 
0.000000,0,0.000000,die autodie->throw(
0.000000,0,0.000000,function => q{CORE::sysopen}, args => [ $_[0], $_[1], $_[2], $_[3] ],
0.000000,0,0.000000,pragma => q{autodie}, errno => $!,
0.000000,0,0.000000,context => $context, return => $retval,
0.000000,0,0.000000,eval_error => $@
0.000000,0,0.000000,)
0.000000,0,0.000000,;
0.000000,0,0.000000,
0.000000,0,0.000000,
0.000000,0,0.000000,}
0.000000,0,0.000000,die "Internal error: sysopen(@_): Do not expect to get ", scalar(@_), " arguments";
0.000000,0,0.000000,}
0.000006,1,0.000006,
0.000000,0,0.000000,;
