# Profile data generated by Devel::NYTProf::Reader
# Version: v5.06
# More information at http://search.cpan.org/dist/Devel-NYTProf/
# Format: time,calls,time/call,code
0.000000,0,0.000000,$instance->{"hasher"} = $params->{'hasher'};
0.000000,0,0.000000,}
0.000000,0,0.000000,## iterations
0.000000,0,0.000000,if (exists $params->{'iterations'}) {
0.000000,0,0.000000,if (! (( do { ( do { ( do { defined($params->{'iterations'}) } ) && !ref($params->{'iterations'}) } ) && (my $val = $params->{'iterations'}) =~ /\A-?[0-9]+\z/ } ))) {
0.000000,0,0.000000,die Moose::Error::Util::create_error(message => "Attribute (iterations) does not pass the type constraint because: " . do { local $_ = $params->{'iterations'}; $type_constraint_messages[5]->($params->{'iterations'})}, depth   => -1, );
0.000000,0,0.000000,}
0.000000,0,0.000000,$instance->{"iterations"} = $params->{'iterations'};
0.000000,0,0.000000,}
0.000000,0,0.000000,else {
0.000000,0,0.000000,my $default = $defaults->[5];
0.000000,0,0.000000,if (! (( do { ( do { ( do { defined($default) } ) && !ref($default) } ) && (my $val = $default) =~ /\A-?[0-9]+\z/ } ))) {
0.000000,0,0.000000,die Moose::Error::Util::create_error(message => "Attribute (iterations) does not pass the type constraint because: " . do { local $_ = $default; $type_constraint_messages[5]->($default)}, depth   => -1, );
0.000000,0,0.000000,}
0.000000,0,0.000000,$instance->{"iterations"} = $default;
0.000000,0,0.000000,}
0.000000,0,0.000000,## output_len
0.000000,0,0.000000,if (exists $params->{'output_len'}) {
0.000000,0,0.000000,if (! (( do { ( do { ( do { defined($params->{'output_len'}) } ) && !ref($params->{'output_len'}) } ) && (my $val = $params->{'output_len'}) =~ /\A-?[0-9]+\z/ } ))) {
0.000000,0,0.000000,die Moose::Error::Util::create_error(message => "Attribute (output_len) does not pass the type constraint because: " . do { local $_ = $params->{'output_len'}; $type_constraint_messages[6]->($params->{'output_len'})}, depth   => -1, );
0.000000,0,0.000000,}
0.000000,0,0.000000,$instance->{"output_len"} = $params->{'output_len'};
0.000000,0,0.000000,}
0.000000,0,0.000000,## salt_len
0.000000,0,0.000000,if (exists $params->{'salt_len'}) {
0.000000,0,0.000000,if (! (( do { ( do { ( do { defined($params->{'salt_len'}) } ) && !ref($params->{'salt_len'}) } ) && (my $val = $params->{'salt_len'}) =~ /\A-?[0-9]+\z/ } ))) {
0.000000,0,0.000000,die Moose::Error::Util::create_error(message => "Attribute (salt_len) does not pass the type constraint because: " . do { local $_ = $params->{'salt_len'}; $type_constraint_messages[7]->($params->{'salt_len'})}, depth   => -1, );
0.000000,0,0.000000,}
0.000000,0,0.000000,$instance->{"salt_len"} = $params->{'salt_len'};
0.000000,0,0.000000,}
0.000000,0,0.000000,else {
0.000000,0,0.000000,my $default = $defaults->[7];
0.000000,0,0.000000,if (! (( do { ( do { ( do { defined($default) } ) && !ref($default) } ) && (my $val = $default) =~ /\A-?[0-9]+\z/ } ))) {
0.000000,0,0.000000,die Moose::Error::Util::create_error(message => "Attribute (salt_len) does not pass the type constraint because: " . do { local $_ = $default; $type_constraint_messages[7]->($default)}, depth   => -1, );
0.000000,0,0.000000,}
0.000000,0,0.000000,$instance->{"salt_len"} = $default;
0.000000,0,0.000000,}
0.000000,0,0.000000,$instance->Crypt::PBKDF2::BUILD($params);
0.000000,0,0.000000,return $instance
0.000000,0,0.000000,}
0.000018,2,0.000009,}
0.000000,0,0.000000,;
